id,title,filtered_words,label
F017,Immortal Jellyfish Confirmed by Sources,risk watch someone. north feeling job child beat. sometimes stay thus. system author current. — shocking claims immortal jellyfish surface internet.,FAKE
R008,New Report on Economic Growth,letter head increase arrive process. daughter give civil feel voice walk. experts discuss ongoing developments economic growth.,REAL
F071,Celebrity Scandal Confirmed by Sources,conference brother build describe year teacher. seat talk catch song individual article. — shocking claims celebrity scandal surface internet.,FAKE
F028,Mind Control Confirmed by Sources,business force activity. hand everybody owner ever fund benefit personal. million stage maybe woman table agreement spring total. — shocking claims mind control surface internet.,FAKE
F227,Immortal Jellyfish Confirmed by Sources,explain usually idea way worry true hospital. national reason hold fast offer surface and. take first sport upon born. — shocking claims immortal jellyfish surface internet.,FAKE
R200,New Report on Public Health,six point clearly bill letter. simple summer across chair contain catch. modern smile fly local. exactly oil anyone more. experts discuss ongoing developments public health.,REAL
R225,New Report on Climate Change,respond possible buy herself. song particularly trouble police coach west. take five remember mother season. whose continue response determine father safe environmental sister. experts discuss ongoing developments climate change.,REAL
R062,New Report on Budget Report,money project soldier discover. election run give. worry bit rule nice himself. relate example quickly back let. experts discuss ongoing developments budget report.,REAL
F033,Hoax Confirmed by Sources,technology ball participant. card finish might agree room seem. — shocking claims hoax surface internet.,FAKE
F012,Hoax Confirmed by Sources,physical check network body. — shocking claims hoax surface internet.,FAKE
R121,New Report on Research,weight role participant opportunity surface. later government finally personal save into. experts discuss ongoing developments research.,REAL
F210,Aliens Confirmed by Sources,international successful little collection prove. perhaps reason add week everything light even. — shocking claims aliens surface internet.,FAKE
F151,Hoax Confirmed by Sources,paper group near business wish while. point perhaps meeting away program. — shocking claims hoax surface internet.,FAKE
F099,Secret Cure Confirmed by Sources,store expect culture. news wind sport father impact huge. — shocking claims secret cure surface internet.,FAKE
R090,New Report on Technology Breakthrough,professional shake visit establish year debate. glass behavior product operation deep. experts discuss ongoing developments technology breakthrough.,REAL
R125,New Report on Budget Report,central real water stay democrat. idea director none amount small adult. experts discuss ongoing developments budget report.,REAL
R091,New Report on Climate Change,goal near country yet every standard. certain available risk half. cover nation able. experts discuss ongoing developments climate change.,REAL
R157,New Report on Climate Change,finally western land loss. serve decade father nation. program west system method morning line. experts discuss ongoing developments climate change.,REAL
F098,Miracle Drug Confirmed by Sources,point high. indeed reach nice experience. parent specific item certainly seat. — shocking claims miracle drug surface internet.,FAKE
F164,Immortal Jellyfish Confirmed by Sources,early source star interesting kitchen scene. produce kitchen smile poor participant story. something eight night law today western term. sister argue easy real fly unit worker find. — shocking claims immortal jellyfish surface internet.,FAKE
R050,New Report on Economic Growth,pass air see. similar thought surface couple tend house wind. dog leg republican manage can. experts discuss ongoing developments economic growth.,REAL
R249,New Report on Climate Change,much eight group forward us. force play size support bad program. experts discuss ongoing developments climate change.,REAL
R093,New Report on Election,office. talk without usually bank necessary special particularly himself. cell camera million seven total. experts discuss ongoing developments election.,REAL
R131,New Report on Education,face travel popular assume camera read. material million sort tax service. experts discuss ongoing developments education.,REAL
F107,Flat Earth Confirmed by Sources,resource anything want receive business scientist particularly. five son someone series. — shocking claims flat earth surface internet.,FAKE
F153,Hoax Confirmed by Sources,gun country mrs. put central model finish. — shocking claims hoax surface internet.,FAKE
F091,Flat Earth Confirmed by Sources,tell standard. type bring strategy. politics young despite executive. — shocking claims flat earth surface internet.,FAKE
R246,New Report on Economic Growth,husband north guy hope hotel. sense protect reflect commercial. experts discuss ongoing developments economic growth.,REAL
F004,Secret Cure Confirmed by Sources,respond focus discussion subject make. drug right. — shocking claims secret cure surface internet.,FAKE
F220,Celebrity Scandal Confirmed by Sources,sense floor need fund next treat. action billion. — shocking claims celebrity scandal surface internet.,FAKE
F121,Hoax Confirmed by Sources,size food seem oil sense three. — shocking claims hoax surface internet.,FAKE
F245,Mind Control Confirmed by Sources,indeed move imagine woman issue american. director citizen serve near stay range both. seven buy popular. — shocking claims mind control surface internet.,FAKE
R035,New Report on Climate Change,garden cup bring build discussion drop. space reality west offer and. approach attorney girl store shake. experts discuss ongoing developments climate change.,REAL
R024,New Report on Education,new benefit respond well ever east. buy state board radio card color. experts discuss ongoing developments education.,REAL
F079,Miracle Drug Confirmed by Sources,control figure artist maintain pretty. coach technology wide civil republican. — shocking claims miracle drug surface internet.,FAKE
R094,New Report on Policy,fill think lead. southern commercial image purpose base teach voice. single. experts discuss ongoing developments policy.,REAL
R040,New Report on Policy,early center set factor see. experts discuss ongoing developments policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,test participant become deal yet. owner month nature arm. — shocking claims immortal jellyfish surface internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,perhaps even either. major really could. alone idea member wish type business. concern toward seek fear likely watch worry. — shocking claims immortal jellyfish surface internet.,FAKE
R085,New Report on Economic Growth,anything bad prevent certain. little employee marriage sometimes back first. experts discuss ongoing developments economic growth.,REAL
R054,New Report on Budget Report,present show article cup important concern over. experts discuss ongoing developments budget report.,REAL
R047,New Report on Technology Breakthrough,together successful everything issue police. professional machine another staff great say weight. experts discuss ongoing developments technology breakthrough.,REAL
R199,New Report on Economic Growth,necessary professional quickly kitchen wish heart health. hard night mother site base. experts discuss ongoing developments economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,fire point final black people structure save turn. summer rest north brother. — shocking claims miracle drug surface internet.,FAKE
R244,New Report on Technology Breakthrough,ahead husband painting. beat garden buy box. experts discuss ongoing developments technology breakthrough.,REAL
R107,New Report on Election,little option raise rate listen. difficult decade type tree pm. send film last discussion cover line. establish even property world often. experts discuss ongoing developments election.,REAL
F148,Aliens Confirmed by Sources,mission force part study us continue term. per name shoulder company section. general watch others process. — shocking claims aliens surface internet.,FAKE
F023,Mind Control Confirmed by Sources,even seven miss money democrat analysis indeed bar. list still reflect property. — shocking claims mind control surface internet.,FAKE
R075,New Report on Budget Report,hard say serious serve describe seven anything. kid adult product evening. experts discuss ongoing developments budget report.,REAL
R220,New Report on Public Health,respond moment remember buy. building movement mind community school. show bed compare religious. experts discuss ongoing developments public health.,REAL
R099,New Report on Economic Growth,continue appear sure. seven travel indeed follow. inside run stay. draw surface determine seek artist. experts discuss ongoing developments economic growth.,REAL
F066,Flat Earth Confirmed by Sources,still commercial old. expert create say. cut newspaper administration thank happy happy mind. — shocking claims flat earth surface internet.,FAKE
F060,Flat Earth Confirmed by Sources,response trip home knowledge cultural evidence. health require party develop fire. — shocking claims flat earth surface internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,majority finally career. support say radio enter. let democrat mind talk carry center. — shocking claims government cover-up surface internet.,FAKE
F127,Mind Control Confirmed by Sources,water southern defense kid. else police treat training guy. — shocking claims mind control surface internet.,FAKE
R212,New Report on Education,see perhaps six contain white. nation administration however candidate thank. experts discuss ongoing developments education.,REAL
F119,Mind Control Confirmed by Sources,well well design appear. fear still particular from. — shocking claims mind control surface internet.,FAKE
F103,Hoax Confirmed by Sources,central score student education keep. — shocking claims hoax surface internet.,FAKE
F191,Mind Control Confirmed by Sources,card issue challenge truth white policy card response. ability pressure subject room arm hard. — shocking claims mind control surface internet.,FAKE
F002,Mind Control Confirmed by Sources,staff show including establish. hand notice room industry south. rate system research exactly entire financial particular. system record score than. — shocking claims mind control surface internet.,FAKE
R155,New Report on Election,upon seek three deal assume close. soon time thought section. experts discuss ongoing developments election.,REAL
R006,New Report on Technology Breakthrough,generation i. lose tree almost. experts discuss ongoing developments technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,process significant try sound. history step family toward. one laugh light effect night. — shocking claims government cover-up surface internet.,FAKE
R168,New Report on Election,alone relate political. tax act table throughout guy. similar us line. experts discuss ongoing developments election.,REAL
R077,New Report on Public Health,practice difference blood develop beyond. ground star hundred maintain visit. leg never something. experts discuss ongoing developments public health.,REAL
F209,Hoax Confirmed by Sources,consider conference. third federal lawyer rather report. free task field. — shocking claims hoax surface internet.,FAKE
R236,New Report on Public Health,specific top table support hit. lose compare behavior her. boy visit argue side win wear. experts discuss ongoing developments public health.,REAL
F186,Aliens Confirmed by Sources,memory anything game threat subject agree another. black arm least present collection series red. — shocking claims aliens surface internet.,FAKE
R243,New Report on Public Health,third personal day successful coach. network sound least light. experts discuss ongoing developments public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,organization nation different modern anything card free. — shocking claims immortal jellyfish surface internet.,FAKE
R032,New Report on Economic Growth,southern forget strong coach score medical. develop instead. apply car simple rather. experts discuss ongoing developments economic growth.,REAL
R033,New Report on Education,husband outside summer present. quality without left dog plant much your. friend chance safe near. experts discuss ongoing developments education.,REAL
R045,New Report on Technology Breakthrough,pretty assume use technology company movie. thousand vote give house plan ok action. start history performance improve deep international mr. experts discuss ongoing developments technology breakthrough.,REAL
R116,New Report on Education,time tend need baby church decade. agent success grow democrat note. experts discuss ongoing developments education.,REAL
F056,Celebrity Scandal Confirmed by Sources,suggest common system cell seven. although reach western area. lot since law threat. small project hot wind camera. — shocking claims celebrity scandal surface internet.,FAKE
R043,New Report on Policy,pass single rise. know energy body account. ago theory dinner late ahead. experts discuss ongoing developments policy.,REAL
R145,New Report on Economic Growth,away stay recognize maintain. fast economy beat new successful approach. experts discuss ongoing developments economic growth.,REAL
F200,Secret Cure Confirmed by Sources,bank old sit around television laugh. first southern relationship democrat. — shocking claims secret cure surface internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,agent capital might while. suddenly party prepare sit. media nature price. — shocking claims celebrity scandal surface internet.,FAKE
F149,Secret Cure Confirmed by Sources,common future probably. person hard safe. — shocking claims secret cure surface internet.,FAKE
F051,Secret Cure Confirmed by Sources,responsibility recognize suggest far concern. possible scene son group which. — shocking claims secret cure surface internet.,FAKE
F089,Flat Earth Confirmed by Sources,interest society pretty we. hope record prepare research ball. huge rich part arrive sing short. — shocking claims flat earth surface internet.,FAKE
F135,Flat Earth Confirmed by Sources,argue investment represent hope area key. prevent particularly art seem reduce such. — shocking claims flat earth surface internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,although western ahead television wall. enter unit final magazine. — shocking claims government cover-up surface internet.,FAKE
R010,New Report on Election,answer card community dog account safe design guess. much success return enough national. experts discuss ongoing developments election.,REAL
R211,New Report on Policy,view man difference change surface manage. present else right along. apply show civil contain simple speak. experts discuss ongoing developments policy.,REAL
F204,Miracle Drug Confirmed by Sources,ball across difficult week inside finish. break prove mind fly box risk cause floor. sometimes seek environmental. population else however wonder exactly enjoy design. — shocking claims miracle drug surface internet.,FAKE
F168,Miracle Drug Confirmed by Sources,check card dog job design. several health point sea culture year growth. — shocking claims miracle drug surface internet.,FAKE
R011,New Report on Public Health,think tell. generation energy pm politics three trip. experts discuss ongoing developments public health.,REAL
R232,New Report on Climate Change,join radio quickly decision although issue prevent. nature leader scientist eat growth tv. experts discuss ongoing developments climate change.,REAL
R042,New Report on Public Health,central push. decision face education rest race study. major democrat camera air fast interesting. water reflect unit maybe. experts discuss ongoing developments public health.,REAL
F182,Hoax Confirmed by Sources,lot smile like agency smile. social next wish record. — shocking claims hoax surface internet.,FAKE
F036,Miracle Drug Confirmed by Sources,source recognize lose wish. music foot important produce increase. — shocking claims miracle drug surface internet.,FAKE
F068,Secret Cure Confirmed by Sources,identify exist writer size play. throughout agreement western away spring risk across. — shocking claims secret cure surface internet.,FAKE
R015,New Report on Election,issue final military idea everyone. ability onto water enjoy structure appear. discussion road lose more. experts discuss ongoing developments election.,REAL
R147,New Report on Climate Change,wear right form hour account word best. assume item economic. experts discuss ongoing developments climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,property deep decision fly value. quality evidence late drive benefit garden. continue produce four government. — shocking claims government cover-up surface internet.,FAKE
R081,New Report on Climate Change,likely able ready ground force serve system. move time every past use. participant interview build soon smile. experts discuss ongoing developments climate change.,REAL
F050,Aliens Confirmed by Sources,evening increase perhaps visit huge level culture. work college smile make human hour. — shocking claims aliens surface internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,toward impact tv rich right chair short. actually require worker understand store travel. wind address station much. — shocking claims celebrity scandal surface internet.,FAKE
R028,New Report on Technology Breakthrough,build certainly. manager pm street parent production side boy. experts discuss ongoing developments technology breakthrough.,REAL
R195,New Report on Budget Report,especially ready plant network board. page among huge short. guess ask actually around box few. experts discuss ongoing developments budget report.,REAL
F116,Aliens Confirmed by Sources,plant seek little evidence choose red. however authority lay relate spring audience direction. — shocking claims aliens surface internet.,FAKE
R018,New Report on Research,condition increase result school. build. every act red house. win throw feel film. experts discuss ongoing developments research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,last staff south ball whole relate voice. — shocking claims immortal jellyfish surface internet.,FAKE
F059,Miracle Drug Confirmed by Sources,nation evidence firm laugh. — shocking claims miracle drug surface internet.,FAKE
R078,New Report on Budget Report,family live. civil international american interesting create per happen. thing wrong top. experts discuss ongoing developments budget report.,REAL
F216,Secret Cure Confirmed by Sources,behind end per care serve arrive stock. lead child attorney amount. — shocking claims secret cure surface internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,mouth physical success picture feel voice. fly gas race have. — shocking claims celebrity scandal surface internet.,FAKE
R036,New Report on Research,mr fund inside. growth kid clearly stuff address outside notice. since street production father else visit. experts discuss ongoing developments research.,REAL
F104,Aliens Confirmed by Sources,administration enough oil move far. enough cold religious worker. — shocking claims aliens surface internet.,FAKE
F000,Hoax Confirmed by Sources,arm candidate. — shocking claims hoax surface internet.,FAKE
R136,New Report on Education,table suddenly face quickly admit letter. morning hold author question out. experts discuss ongoing developments education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,call later management million relate yes. happy everyone purpose. thus born brother parent. — shocking claims immortal jellyfish surface internet.,FAKE
R012,New Report on Technology Breakthrough,society suddenly eat deal. experts discuss ongoing developments technology breakthrough.,REAL
R052,New Report on Education,top smile painting information city. peace add lot peace. experts discuss ongoing developments education.,REAL
R123,New Report on Climate Change,data mother read tell him. majority sign order decade bank than. experts discuss ongoing developments climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,college shake bag look whose eye. decade art month. free technology town baby almost. — shocking claims government cover-up surface internet.,FAKE
R160,New Report on Climate Change,key pattern talk glass goal. experts discuss ongoing developments climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,stop authority later operation great. personal yard rich. garden although fine type first. — shocking claims immortal jellyfish surface internet.,FAKE
R069,New Report on Research,finally man college theory dog. movement marriage difficult might inside religious ball. ground key fire. experts discuss ongoing developments research.,REAL
F160,Mind Control Confirmed by Sources,score hope chance. room traditional feeling score man. never vote feeling cup method art college. — shocking claims mind control surface internet.,FAKE
F053,Hoax Confirmed by Sources,good rest vote discover child suggest. risk analysis course medical room center. everyone eye single. — shocking claims hoax surface internet.,FAKE
R074,New Report on Education,tree you. agency also scientist anyone population join. experts discuss ongoing developments education.,REAL
R007,New Report on Election,white actually police spend wide skin for. response stand heavy view local. experts discuss ongoing developments election.,REAL
R119,New Report on Climate Change,general statement already. particularly participant yes seem. experts discuss ongoing developments climate change.,REAL
R087,New Report on Budget Report,win house different effort difference marriage. free movie create number. yes stuff another. experts discuss ongoing developments budget report.,REAL
F145,Miracle Drug Confirmed by Sources,free western appear learn civil manager more. year return view nothing floor. bed note tonight interesting police. — shocking claims miracle drug surface internet.,FAKE
R065,New Report on Budget Report,drug town thus. green final parent scene rich find employee. experts discuss ongoing developments budget report.,REAL
R208,New Report on Budget Report,task early human feel though. positive teach inside bring try go church. conference help security available picture decide. experts discuss ongoing developments budget report.,REAL
R048,New Report on Budget Report,certainly month number attorney rise however. story wall know television mother. experts discuss ongoing developments budget report.,REAL
F076,Aliens Confirmed by Sources,discover former security analysis strong. fast oil really reason. — shocking claims aliens surface internet.,FAKE
R019,New Report on Policy,stay available street degree. course deep life learn believe. condition newspaper film account character recently. experts discuss ongoing developments policy.,REAL
F115,Immortal Jellyfish Confirmed by Sources,appear blue face. news activity individual upon. mother consumer country either. — shocking claims immortal jellyfish surface internet.,FAKE
R031,New Report on Education,north issue face visit gas behavior. thousand decade single. score scientist class half art hospital. experts discuss ongoing developments education.,REAL
R190,New Report on Research,current establish term agreement. result almost reflect. experts discuss ongoing developments research.,REAL
F057,Mind Control Confirmed by Sources,truth trouble heart study personal face way. well already meet. — shocking claims mind control surface internet.,FAKE
F158,Immortal Jellyfish Confirmed by Sources,last skin half save yes whether. — shocking claims immortal jellyfish surface internet.,FAKE
F234,Flat Earth Confirmed by Sources,smile play. concern republican trade response treatment inside whole material. police republican argue everything. third product heavy determine plant kid huge. — shocking claims flat earth surface internet.,FAKE
F155,Flat Earth Confirmed by Sources,pattern public receive watch establish remain hair. teach partner statement mr economic though. key hit voice reveal soldier bank. — shocking claims flat earth surface internet.,FAKE
F106,Flat Earth Confirmed by Sources,pull forward member director item television old these. model program analysis opportunity. establish board pull between. — shocking claims flat earth surface internet.,FAKE
R051,New Report on Policy,present recently appear. production say seem poor computer. experts discuss ongoing developments policy.,REAL
R203,New Report on Education,build pressure within trip find. street rule pm. pick information hope citizen perhaps toward. experts discuss ongoing developments education.,REAL
F063,Secret Cure Confirmed by Sources,little truth several phone company. customer project national. place ago hot. — shocking claims secret cure surface internet.,FAKE
R080,New Report on Policy,instead notice strong face easy happy. smile kind candidate. purpose weight newspaper difference environment summer. form human growth adult forget management. experts discuss ongoing developments policy.,REAL
R226,New Report on Public Health,trouble minute. check either control machine. power ability day natural respond yard. seek offer important join. experts discuss ongoing developments public health.,REAL
F144,Hoax Confirmed by Sources,accept hand congress board society state. machine analysis among else personal simple tough enjoy. bill work recently. — shocking claims hoax surface internet.,FAKE
F241,Flat Earth Confirmed by Sources,box address character bed. election pick third season media approach. term police week since yard. — shocking claims flat earth surface internet.,FAKE
R150,New Report on Election,model citizen reason political. though beautiful bad drive particular. voice successful property live. door statement position sometimes car begin. experts discuss ongoing developments election.,REAL
R153,New Report on Research,must service case million approach. quite american memory young. never simple describe. experts discuss ongoing developments research.,REAL
F175,Hoax Confirmed by Sources,free democrat something war. reality analysis lose authority. — shocking claims hoax surface internet.,FAKE
F161,Immortal Jellyfish Confirmed by Sources,crime decide compare skin both. — shocking claims immortal jellyfish surface internet.,FAKE
F147,Secret Cure Confirmed by Sources,close station level general out. green address six. — shocking claims secret cure surface internet.,FAKE
F018,Secret Cure Confirmed by Sources,black nice reason detail year. floor likely wish magazine upon oil return. — shocking claims secret cure surface internet.,FAKE
F211,Celebrity Scandal Confirmed by Sources,form especially. public order certainly rest. — shocking claims celebrity scandal surface internet.,FAKE
R117,New Report on Research,reason consider bar partner begin. help hit western none adult throw he. bad oil modern former break. experts discuss ongoing developments research.,REAL
F016,Aliens Confirmed by Sources,save couple father hold. message pressure group three attorney true budget. — shocking claims aliens surface internet.,FAKE
F029,Flat Earth Confirmed by Sources,better lay major similar part. need idea even truth herself. — shocking claims flat earth surface internet.,FAKE
F205,Celebrity Scandal Confirmed by Sources,guess city boy professor maybe board knowledge. order realize everything strong evening west. — shocking claims celebrity scandal surface internet.,FAKE
R112,New Report on Economic Growth,alone glass may realize. decision cover approach population dream feel. experts discuss ongoing developments economic growth.,REAL
F218,Government Cover-Up Confirmed by Sources,movement another along. night material section here. yet window safe past career. — shocking claims government cover-up surface internet.,FAKE
R187,New Report on Education,attorney expert represent toward mrs paper. paper part shake claim. experts discuss ongoing developments education.,REAL
F087,Celebrity Scandal Confirmed by Sources,music trade say type project environment side machine. people read war foreign week. ago friend operation huge. — shocking claims celebrity scandal surface internet.,FAKE
R171,New Report on Education,police effort nearly. federal mind century individual. experts discuss ongoing developments education.,REAL
R113,New Report on Technology Breakthrough,little cause fund. person air suffer attorney girl sort. garden drug choose speech. experts discuss ongoing developments technology breakthrough.,REAL
R222,New Report on Public Health,score practice simply party. including choose whether again. sister court hit enjoy star wall whom. experts discuss ongoing developments public health.,REAL
F233,Secret Cure Confirmed by Sources,enough law deep arrive lot really. — shocking claims secret cure surface internet.,FAKE
R223,New Report on Climate Change,level people assume lay test college. hard financial part inside young catch parent. show lead miss loss. experts discuss ongoing developments climate change.,REAL
F224,Secret Cure Confirmed by Sources,hold today watch check mind. certainly market shoulder prepare item. trade per culture certainly sister. three old book offer health. — shocking claims secret cure surface internet.,FAKE
R181,New Report on Climate Change,stop citizen play. voice character skill lose range. experts discuss ongoing developments climate change.,REAL
R056,New Report on Public Health,mouth foreign generation day remember result life. experts discuss ongoing developments public health.,REAL
R110,New Report on Education,safe rest. system someone on. experts discuss ongoing developments education.,REAL
R219,New Report on Education,seem picture teach claim fall receive mind. drive plant voice even general after. explain contain whatever company see which. experts discuss ongoing developments education.,REAL
R224,New Report on Education,citizen box score reach according thus should. day us public. experts discuss ongoing developments education.,REAL
F178,Immortal Jellyfish Confirmed by Sources,east bit rest country responsibility. space get attorney music suggest serious. — shocking claims immortal jellyfish surface internet.,FAKE
F074,Secret Cure Confirmed by Sources,mr machine prove front benefit course. father others represent modern mind. must hand democrat political. response happen church yard too. — shocking claims secret cure surface internet.,FAKE
R034,New Report on Budget Report,happen run nearly nice cold development. heart sport thus tend every so. sport american mention teacher. experts discuss ongoing developments budget report.,REAL
R095,New Report on Policy,official series on. actually leader skin visit. share large blue data spend. experts discuss ongoing developments policy.,REAL
F011,Aliens Confirmed by Sources,leg management tonight like. important spring operation thus physical. marriage opportunity day list position remember ahead picture. — shocking claims aliens surface internet.,FAKE
R162,New Report on Policy,work great room alone help wrong. board man fight accept major someone heart. crime born. experts discuss ongoing developments policy.,REAL
R218,New Report on Election,keep let according national education. onto much media great public member analysis. offer likely capital many drug. certain drive measure wear create. experts discuss ongoing developments election.,REAL
F136,Miracle Drug Confirmed by Sources,property reduce computer message raise. girl civil. — shocking claims miracle drug surface internet.,FAKE
R108,New Report on Economic Growth,news push difficult help. experts discuss ongoing developments economic growth.,REAL
R186,New Report on Research,consider partner south home. picture service artist tree big. experts discuss ongoing developments research.,REAL
R248,New Report on Technology Breakthrough,month either suggest old. must live ability rock none general hot. experts discuss ongoing developments technology breakthrough.,REAL
F045,Immortal Jellyfish Confirmed by Sources,real maybe often investment trouble. — shocking claims immortal jellyfish surface internet.,FAKE
F092,Secret Cure Confirmed by Sources,program standard book hour certain. six free resource eye happen head especially set. — shocking claims secret cure surface internet.,FAKE
R100,New Report on Technology Breakthrough,material carry lose head executive lay follow huge. series space argue north later age gas these. sit one bag. experts discuss ongoing developments technology breakthrough.,REAL
F075,Miracle Drug Confirmed by Sources,else mr think ball every radio. — shocking claims miracle drug surface internet.,FAKE
R059,New Report on Technology Breakthrough,exist deep control ability. opportunity current just. food interview effect. experts discuss ongoing developments technology breakthrough.,REAL
F213,Hoax Confirmed by Sources,industry rather former cultural choose. body process since see. — shocking claims hoax surface internet.,FAKE
R233,New Report on Education,event speech life animal. meeting trip evidence career fire. late feel majority much glass. experts discuss ongoing developments education.,REAL
