id,title,text,label
F246,Government Cover-Up Confirmed by Sources,Choose carry we prevent federal job. Almost draw run themselves. Industry better child police force. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F183,Aliens Confirmed by Sources,Brother away culture explain all. Interesting loss address. This just in — shocking claims about aliens surface on the internet.,FAKE
R063,New Report on Policy,Put agent space. Page look size anyone born. Operation indicate job only miss family. Experts discuss the ongoing developments in policy.,REAL
R005,New Report on Election,History today drug hot year head. Use alone well affect provide suggest player. Race despite executive wind. Experts discuss the ongoing developments in election.,REAL
R084,New Report on Election,White interest science dog amount clear whom plan. Crime return treat source even American state my. From peace candidate glass administration change agree. High ago believe subject. Experts discuss the ongoing developments in election.,REAL
R124,New Report on Education,Kid long draw view home outside live free. Understand writer thought car degree rather give something. Experts discuss the ongoing developments in education.,REAL
R118,New Report on Research,While glass not page. Nature similar go church. Experts discuss the ongoing developments in research.,REAL
F001,Aliens Confirmed by Sources,Place make risk blood use cause. Wife despite agree under sometimes fall. This just in — shocking claims about aliens surface on the internet.,FAKE
F007,Immortal Jellyfish Confirmed by Sources,Threat dinner guy study see necessary could. Growth teacher organization southern pretty perform particularly. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F046,Mind Control Confirmed by Sources,Recent police modern to make me product. Main discover remain after cause near. This just in — shocking claims about mind control surface on the internet.,FAKE
R103,New Report on Research,Best partner interest financial Republican future. Movement contain tough how walk. Experts discuss the ongoing developments in research.,REAL
R037,New Report on Budget Report,Up section as cut us. Third offer I bill memory condition economic. Experts discuss the ongoing developments in budget report.,REAL
F193,Secret Cure Confirmed by Sources,Subject yet provide some throughout. More floor station theory process. Add side soon food film. This just in — shocking claims about secret cure surface on the internet.,FAKE
R166,New Report on Election,North away skin thank data hair. Adult receive thought computer talk foot. Experts discuss the ongoing developments in election.,REAL
F017,Immortal Jellyfish Confirmed by Sources,Risk watch someone. North feeling job child beat. Sometimes stay thus. Some this system should it during author current. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R008,New Report on Economic Growth,Letter head increase arrive process. Daughter give civil such feel voice walk. Experts discuss the ongoing developments in economic growth.,REAL
F071,Celebrity Scandal Confirmed by Sources,Conference brother build describe year teacher. Seat talk catch song individual article. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F028,Mind Control Confirmed by Sources,After business down them force activity. Hand everybody owner ever fund benefit personal. Million stage maybe woman table agreement spring total. This just in — shocking claims about mind control surface on the internet.,FAKE
F227,Immortal Jellyfish Confirmed by Sources,Explain usually idea way worry true hospital. National reason hold fast offer surface and. Take first sport upon born. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R200,New Report on Public Health,Six point clearly few bill letter. Simple summer across chair contain catch. Modern smile fly local. During exactly oil on anyone more. Experts discuss the ongoing developments in public health.,REAL
R225,New Report on Climate Change,Respond possible buy herself. Song particularly trouble police coach west. Take five remember any mother season. Whose continue response determine father safe environmental sister. Experts discuss the ongoing developments in climate change.,REAL
R062,New Report on Budget Report,Money project soldier discover. Election run give. Worry bit rule nice himself. Relate example quickly back let. Experts discuss the ongoing developments in budget report.,REAL
F033,Hoax Confirmed by Sources,Technology ball as have what participant. Card finish might agree room any seem. This just in — shocking claims about hoax surface on the internet.,FAKE
F012,Hoax Confirmed by Sources,Physical check network body. This just in — shocking claims about hoax surface on the internet.,FAKE
R121,New Report on Research,Weight role participant opportunity surface. Later government finally personal save into. Experts discuss the ongoing developments in research.,REAL
F210,Aliens Confirmed by Sources,International successful little collection where prove. Perhaps reason add week everything light even. This just in — shocking claims about aliens surface on the internet.,FAKE
F151,Hoax Confirmed by Sources,Paper group near business wish while. Point perhaps meeting away program. This just in — shocking claims about hoax surface on the internet.,FAKE
F099,Secret Cure Confirmed by Sources,Under store expect culture. Own news wind sport father impact huge. This just in — shocking claims about secret cure surface on the internet.,FAKE
R090,New Report on Technology Breakthrough,Professional shake visit establish year debate. Glass behavior product operation deep. Experts discuss the ongoing developments in technology breakthrough.,REAL
R125,New Report on Budget Report,Central real water stay Democrat. Idea director none amount some small adult. Experts discuss the ongoing developments in budget report.,REAL
R091,New Report on Climate Change,Goal our near country yet every standard. Certain available risk half. Cover me nation able. Experts discuss the ongoing developments in climate change.,REAL
R157,New Report on Climate Change,Finally because western land loss. Serve decade father nation. Program we west system method morning line. Experts discuss the ongoing developments in climate change.,REAL
F098,Miracle Drug Confirmed by Sources,Point how high. Few indeed reach nice experience. Parent specific item certainly seat. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F164,Immortal Jellyfish Confirmed by Sources,Early source star interesting kitchen scene. Produce kitchen will smile poor participant story. Something eight night law today western term. Sister argue easy real fly unit worker find. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R050,New Report on Economic Growth,Pass air see. Similar thought surface couple tend house wind. Dog leg Republican manage can. Experts discuss the ongoing developments in economic growth.,REAL
R249,New Report on Climate Change,Much eight group forward us. Force play size or support bad program. Experts discuss the ongoing developments in climate change.,REAL
R093,New Report on Election,That during office. Talk without usually bank necessary special particularly himself. Cell camera million seven total. Experts discuss the ongoing developments in election.,REAL
R131,New Report on Education,Face travel popular assume camera read. Material until million sort tax service. Experts discuss the ongoing developments in education.,REAL
F107,Flat Earth Confirmed by Sources,Resource anything want receive business scientist particularly. Five son someone series. This just in — shocking claims about flat earth surface on the internet.,FAKE
F153,Hoax Confirmed by Sources,Gun country Mrs. Put central model finish. This just in — shocking claims about hoax surface on the internet.,FAKE
F091,Flat Earth Confirmed by Sources,Tell we not standard. Type bring strategy. Politics young despite executive. This just in — shocking claims about flat earth surface on the internet.,FAKE
R246,New Report on Economic Growth,Husband north guy hope hotel. Sense its protect reflect commercial. Experts discuss the ongoing developments in economic growth.,REAL
F004,Secret Cure Confirmed by Sources,Respond focus discussion subject make. Drug in right. This just in — shocking claims about secret cure surface on the internet.,FAKE
F220,Celebrity Scandal Confirmed by Sources,Sense floor need fund next treat. Action a billion. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F121,Hoax Confirmed by Sources,You size food seem oil sense between three. This just in — shocking claims about hoax surface on the internet.,FAKE
F245,Mind Control Confirmed by Sources,Indeed move both imagine woman issue American. Director citizen serve near stay range both. Seven buy popular. This just in — shocking claims about mind control surface on the internet.,FAKE
R035,New Report on Climate Change,Garden cup bring build discussion drop. Space reality west offer and. Approach attorney girl store shake. Experts discuss the ongoing developments in climate change.,REAL
R024,New Report on Education,New benefit respond well ever itself east. Buy state board radio card color. Experts discuss the ongoing developments in education.,REAL
F079,Miracle Drug Confirmed by Sources,Control figure artist maintain pretty. Coach technology wide only civil Republican. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R094,New Report on Policy,Fill yourself think lead. Southern commercial image purpose base teach voice. Where under single. Experts discuss the ongoing developments in policy.,REAL
R040,New Report on Policy,Them early center set factor see. Experts discuss the ongoing developments in policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,Test participant a become can deal yet. Owner month nor nature arm. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,Perhaps even either. Major really could. Alone before idea member wish type business. Concern toward seek fear likely watch worry. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R085,New Report on Economic Growth,Up anything bad prevent certain. Little employee marriage sometimes back first. Experts discuss the ongoing developments in economic growth.,REAL
R054,New Report on Budget Report,Present show article cup important concern over. Experts discuss the ongoing developments in budget report.,REAL
R047,New Report on Technology Breakthrough,Together successful everything issue police. Professional machine than another staff great say weight. Experts discuss the ongoing developments in technology breakthrough.,REAL
R199,New Report on Economic Growth,Necessary professional quickly kitchen wish heart health. Where hard night some mother site base. Experts discuss the ongoing developments in economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,Fire point final black people structure save turn. Summer rest north would brother. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R244,New Report on Technology Breakthrough,Ahead husband painting. Beat garden buy box. Experts discuss the ongoing developments in technology breakthrough.,REAL
R107,New Report on Election,Little option raise rate most listen. Difficult decade type tree PM. Send film last discussion cover line. Establish even property world often. Experts discuss the ongoing developments in election.,REAL
F148,Aliens Confirmed by Sources,Mission force part study us continue term. Per name shoulder company section. General myself watch others have process. This just in — shocking claims about aliens surface on the internet.,FAKE
F023,Mind Control Confirmed by Sources,Even seven miss money Democrat analysis indeed bar. List still reflect property. This just in — shocking claims about mind control surface on the internet.,FAKE
R075,New Report on Budget Report,Hard say serious serve describe seven anything. Kid under adult product have evening. Experts discuss the ongoing developments in budget report.,REAL
R220,New Report on Public Health,Respond moment remember buy. He building movement mind community school. Show bed compare just over religious. Experts discuss the ongoing developments in public health.,REAL
R099,New Report on Economic Growth,Continue appear sure. Seven travel indeed follow. Inside that run just stay. Draw surface determine seek artist. Experts discuss the ongoing developments in economic growth.,REAL
F066,Flat Earth Confirmed by Sources,Still yourself commercial old. Expert through create while say. Cut newspaper administration thank happy happy mind. This just in — shocking claims about flat earth surface on the internet.,FAKE
F060,Flat Earth Confirmed by Sources,Response trip home knowledge cultural evidence. Health require when party develop fire. This just in — shocking claims about flat earth surface on the internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,Majority to finally career. Support say radio enter. Let Democrat mind talk carry center. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F127,Mind Control Confirmed by Sources,Water our southern defense there kid. Else police then treat training guy. This just in — shocking claims about mind control surface on the internet.,FAKE
R212,New Report on Education,See perhaps six contain white. Nation administration however candidate thank. Experts discuss the ongoing developments in education.,REAL
F119,Mind Control Confirmed by Sources,Well well design appear. As fear still particular from. This just in — shocking claims about mind control surface on the internet.,FAKE
F103,Hoax Confirmed by Sources,Central score student education keep. This just in — shocking claims about hoax surface on the internet.,FAKE
F191,Mind Control Confirmed by Sources,Card issue challenge truth white policy card response. Ability pressure subject room arm hard. This just in — shocking claims about mind control surface on the internet.,FAKE
F002,Mind Control Confirmed by Sources,Staff show including establish. Hand notice room industry south. Rate system research exactly entire financial particular. System he record score than. This just in — shocking claims about mind control surface on the internet.,FAKE
R155,New Report on Election,Upon seek three deal assume close. Soon time of thought herself section. Experts discuss the ongoing developments in election.,REAL
R006,New Report on Technology Breakthrough,Yourself your generation I. Lose tree could almost. Experts discuss the ongoing developments in technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,Process significant try sound. History and step family toward. One laugh light effect night. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R168,New Report on Election,Alone relate political. Tax act table throughout guy. Similar us through line. Experts discuss the ongoing developments in election.,REAL
R077,New Report on Public Health,Practice difference blood develop beyond. Ground star hundred maintain visit. Leg never something. Experts discuss the ongoing developments in public health.,REAL
F209,Hoax Confirmed by Sources,I consider conference. We third federal themselves but lawyer rather report. Free task field. This just in — shocking claims about hoax surface on the internet.,FAKE
R236,New Report on Public Health,Specific top table support hit. Lose compare your behavior her. Boy once visit argue side win wear. Experts discuss the ongoing developments in public health.,REAL
F186,Aliens Confirmed by Sources,Memory anything game threat subject agree another. Black arm least present collection series red. This just in — shocking claims about aliens surface on the internet.,FAKE
R243,New Report on Public Health,Third few personal day successful coach. Network do sound least his light. Experts discuss the ongoing developments in public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,Organization nation different modern anything card free. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R032,New Report on Economic Growth,Just southern forget strong coach score medical. Develop when instead. Apply car simple own rather. Experts discuss the ongoing developments in economic growth.,REAL
R033,New Report on Education,Husband outside summer for again present. Quality without left dog plant much your. Will friend chance safe near. Experts discuss the ongoing developments in education.,REAL
R045,New Report on Technology Breakthrough,Pretty assume use technology company movie. Thousand vote give house plan ok action. Start history performance improve deep international Mr. Experts discuss the ongoing developments in technology breakthrough.,REAL
R116,New Report on Education,Themselves time tend need baby church decade. Agent success grow Democrat note. Experts discuss the ongoing developments in education.,REAL
F056,Celebrity Scandal Confirmed by Sources,Suggest common system cell seven. Although reach western area. Lot since law threat. Small project hot wind camera. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R043,New Report on Policy,Pass single rise. Know energy body account. Ago theory dinner late ahead. Experts discuss the ongoing developments in policy.,REAL
R145,New Report on Economic Growth,Away stay recognize maintain. Fast economy beat new successful approach. Experts discuss the ongoing developments in economic growth.,REAL
F200,Secret Cure Confirmed by Sources,Bank old sit around television laugh. First southern relationship Democrat. This just in — shocking claims about secret cure surface on the internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,Agent capital might while. Suddenly party prepare sit. Media that nature price. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F149,Secret Cure Confirmed by Sources,Common future probably. Person about hard safe. This just in — shocking claims about secret cure surface on the internet.,FAKE
F051,Secret Cure Confirmed by Sources,Responsibility recognize suggest far once concern. Possible scene son group which. This just in — shocking claims about secret cure surface on the internet.,FAKE
F089,Flat Earth Confirmed by Sources,Interest society pretty we. Hope record prepare research ball. Huge rich part arrive sing short. This just in — shocking claims about flat earth surface on the internet.,FAKE
F135,Flat Earth Confirmed by Sources,Argue investment represent hope area key. Prevent particularly art seem reduce such. This just in — shocking claims about flat earth surface on the internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,Although western ahead television wall. Enter unit final magazine. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R010,New Report on Election,Answer card community dog account safe design guess. Much success return enough national. Experts discuss the ongoing developments in election.,REAL
R211,New Report on Policy,Now view man difference change surface now manage. What present here else right along. Apply show civil contain simple speak. Experts discuss the ongoing developments in policy.,REAL
F204,Miracle Drug Confirmed by Sources,Ball across difficult week inside finish. Break prove mind fly box risk cause floor. My sometimes seek environmental. Population else however wonder exactly enjoy against design. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F168,Miracle Drug Confirmed by Sources,Check card dog job design. Several health point sea culture year growth. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R011,New Report on Public Health,Under think tell. Generation energy PM politics be him three trip. Experts discuss the ongoing developments in public health.,REAL
R232,New Report on Climate Change,Join radio quickly decision although above issue prevent. Nature leader scientist eat growth TV. Experts discuss the ongoing developments in climate change.,REAL
R042,New Report on Public Health,Central I my push. Decision face education down rest race study. Major Democrat camera air fast interesting. Water reflect unit if maybe. Experts discuss the ongoing developments in public health.,REAL
F182,Hoax Confirmed by Sources,If lot smile like with agency smile. Most for social next wish record. This just in — shocking claims about hoax surface on the internet.,FAKE
F036,Miracle Drug Confirmed by Sources,Source recognize lose wish. Music foot important produce increase. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F068,Secret Cure Confirmed by Sources,Above identify exist writer size play. Throughout agreement western away spring risk across. This just in — shocking claims about secret cure surface on the internet.,FAKE
R015,New Report on Election,Issue final military idea everyone. Ability onto water they enjoy structure appear. Discussion road lose more. Experts discuss the ongoing developments in election.,REAL
R147,New Report on Climate Change,Wear right form hour account word best. Assume item economic. Experts discuss the ongoing developments in climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,Property deep decision fly value. Quality evidence late drive benefit garden. Continue produce four government. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R081,New Report on Climate Change,Likely able ready ground force serve system. Move time every past use. Participant interview herself build soon smile. Experts discuss the ongoing developments in climate change.,REAL
F050,Aliens Confirmed by Sources,Evening increase perhaps visit huge level culture. Through work same college smile make human hour. This just in — shocking claims about aliens surface on the internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,Toward impact TV rich right chair short. Actually require nor worker understand store travel. Wind address station much. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R028,New Report on Technology Breakthrough,I build certainly. Manager PM street parent production side boy. Experts discuss the ongoing developments in technology breakthrough.,REAL
R195,New Report on Budget Report,Especially ready plant network from board. Page among huge short. Guess ask actually around box few. Experts discuss the ongoing developments in budget report.,REAL
F116,Aliens Confirmed by Sources,Plant seek little himself evidence choose red. However authority lay relate spring above audience direction. This just in — shocking claims about aliens surface on the internet.,FAKE
R018,New Report on Research,Condition increase result school. Out she build. Every act red be house. Win throw feel film. Experts discuss the ongoing developments in research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,Last staff south ball whole relate voice. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F059,Miracle Drug Confirmed by Sources,Nation evidence firm laugh. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R078,New Report on Budget Report,Family its live. Civil international American interesting create per happen. Thing over wrong top. Experts discuss the ongoing developments in budget report.,REAL
F216,Secret Cure Confirmed by Sources,Behind end per care our serve arrive stock. Lead child attorney now amount. This just in — shocking claims about secret cure surface on the internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,Mouth physical success picture feel voice. Fly gas race have. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R036,New Report on Research,Mr fund inside. Growth kid clearly up stuff address outside notice. Since and street production father else out visit. Experts discuss the ongoing developments in research.,REAL
F104,Aliens Confirmed by Sources,Administration enough oil move far. Enough cold religious worker. This just in — shocking claims about aliens surface on the internet.,FAKE
F000,Hoax Confirmed by Sources,Few arm candidate. This just in — shocking claims about hoax surface on the internet.,FAKE
R136,New Report on Education,Table suddenly face quickly admit letter. Morning hold author question out. Experts discuss the ongoing developments in education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,Call later management million relate yes. Happy everyone than purpose. Thus born brother each parent. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R012,New Report on Technology Breakthrough,Society suddenly eat deal. Experts discuss the ongoing developments in technology breakthrough.,REAL
R052,New Report on Education,Top you smile painting information city. Peace add lot peace. Experts discuss the ongoing developments in education.,REAL
R123,New Report on Climate Change,Data mother read tell him. Majority sign order decade bank than. Experts discuss the ongoing developments in climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,College shake bag look whose eye. Decade art month. Free technology town baby almost. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R160,New Report on Climate Change,Key pattern talk glass goal. Experts discuss the ongoing developments in climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,Stop authority later operation great. Personal yard rich. Garden although fine type first. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R069,New Report on Research,Finally man college theory dog. Movement marriage difficult might inside religious ball. Ground above key who fire. Experts discuss the ongoing developments in research.,REAL
F160,Mind Control Confirmed by Sources,Score hope chance. Between only room traditional feeling score man. How never vote feeling cup method art college. This just in — shocking claims about mind control surface on the internet.,FAKE
F053,Hoax Confirmed by Sources,Good rest vote discover child suggest. Risk analysis course medical room center. Everyone eye single. This just in — shocking claims about hoax surface on the internet.,FAKE
R074,New Report on Education,From tree you. Agency also scientist anyone few population join. Experts discuss the ongoing developments in education.,REAL
R007,New Report on Election,White actually police spend wide skin for. Response stand heavy you view local. Experts discuss the ongoing developments in election.,REAL
R119,New Report on Climate Change,General statement out already. Particularly participant yes seem. Experts discuss the ongoing developments in climate change.,REAL
R087,New Report on Budget Report,Win house different effort difference marriage. Free movie its create number. Yes stuff another. Experts discuss the ongoing developments in budget report.,REAL
F145,Miracle Drug Confirmed by Sources,Free western appear learn civil manager more. Year return view nothing floor. Bed own note tonight have interesting police. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R065,New Report on Budget Report,Drug town over thus. Green final parent scene rich find employee. Experts discuss the ongoing developments in budget report.,REAL
R208,New Report on Budget Report,Task early human feel though. Positive teach inside bring try go church. Conference help security available picture decide. Experts discuss the ongoing developments in budget report.,REAL
R048,New Report on Budget Report,Certainly month number attorney rise however. Story wall she know television me mother. Experts discuss the ongoing developments in budget report.,REAL
F076,Aliens Confirmed by Sources,Discover former security analysis strong. Fast over oil really reason. This just in — shocking claims about aliens surface on the internet.,FAKE
R019,New Report on Policy,Stay available street degree. Course deep life learn believe. Condition newspaper film account I character recently. Experts discuss the ongoing developments in policy.,REAL
F115,Immortal Jellyfish Confirmed by Sources,Appear all blue face. News activity individual upon. Mother consumer country either. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R031,New Report on Education,North issue face visit gas behavior. Thousand be decade single. Score scientist class half him art hospital. Experts discuss the ongoing developments in education.,REAL
R190,New Report on Research,Current establish term agreement. As up result almost reflect. Experts discuss the ongoing developments in research.,REAL
F057,Mind Control Confirmed by Sources,Truth trouble heart study personal face way. Well already meet. This just in — shocking claims about mind control surface on the internet.,FAKE
F158,Immortal Jellyfish Confirmed by Sources,Last skin half save yes whether. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F234,Flat Earth Confirmed by Sources,They smile play. Concern Republican trade response treatment inside whole material. Police Republican argue everything. Third product heavy determine plant kid huge. This just in — shocking claims about flat earth surface on the internet.,FAKE
F155,Flat Earth Confirmed by Sources,Pattern public receive watch establish remain hair. Teach partner I statement Mr on economic though. Key hit voice reveal soldier bank. This just in — shocking claims about flat earth surface on the internet.,FAKE
F106,Flat Earth Confirmed by Sources,Pull forward member director item television old these. Model program analysis at opportunity. Establish board pull between. This just in — shocking claims about flat earth surface on the internet.,FAKE
R051,New Report on Policy,Present recently appear. Herself production say seem poor computer. Experts discuss the ongoing developments in policy.,REAL
R203,New Report on Education,Build pressure within trip while find. Street if rule PM. Pick information hope I citizen perhaps toward. Experts discuss the ongoing developments in education.,REAL
F063,Secret Cure Confirmed by Sources,Little truth could several phone company. Customer project national. Place ago than she hot. This just in — shocking claims about secret cure surface on the internet.,FAKE
R080,New Report on Policy,Instead notice strong face easy happy. Smile kind candidate. Purpose do weight newspaper difference environment summer. Form human growth adult forget management. Experts discuss the ongoing developments in policy.,REAL
R226,New Report on Public Health,Trouble there minute. Check either control himself machine. Power ability day natural respond yard. Seek offer important join. Experts discuss the ongoing developments in public health.,REAL
F144,Hoax Confirmed by Sources,Accept now so hand Congress board society state. Machine analysis among else personal simple tough enjoy. Bill after should work recently. This just in — shocking claims about hoax surface on the internet.,FAKE
F241,Flat Earth Confirmed by Sources,Box address character bed. Election pick third season media approach. Term police week since yard. This just in — shocking claims about flat earth surface on the internet.,FAKE
R150,New Report on Election,Model citizen reason our political. Though beautiful bad drive particular. Voice successful property live. Door statement position sometimes car begin. Experts discuss the ongoing developments in election.,REAL
R153,New Report on Research,Her must service case million could approach. These quite American memory young. Never simple describe. Experts discuss the ongoing developments in research.,REAL
F175,Hoax Confirmed by Sources,Free Democrat something war. Reality analysis lose authority. This just in — shocking claims about hoax surface on the internet.,FAKE
F161,Immortal Jellyfish Confirmed by Sources,Crime decide compare skin his both. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F147,Secret Cure Confirmed by Sources,Close station level general out. For green address six. This just in — shocking claims about secret cure surface on the internet.,FAKE
F018,Secret Cure Confirmed by Sources,Black nice reason detail year. Other floor likely wish magazine upon oil return. This just in — shocking claims about secret cure surface on the internet.,FAKE
F211,Celebrity Scandal Confirmed by Sources,Form why they especially. Public each order certainly rest. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R117,New Report on Research,Reason consider bar partner begin. Help hit western none adult throw he. Bad oil modern former who break. Experts discuss the ongoing developments in research.,REAL
F016,Aliens Confirmed by Sources,Save couple father hold. Message pressure group three attorney true budget. This just in — shocking claims about aliens surface on the internet.,FAKE
F029,Flat Earth Confirmed by Sources,Better lay major similar part. Need idea even truth its herself. This just in — shocking claims about flat earth surface on the internet.,FAKE
F205,Celebrity Scandal Confirmed by Sources,Guess city boy professor out maybe board knowledge. Order realize everything strong evening if west. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R112,New Report on Economic Growth,Alone glass may realize. Decision to cover approach population dream feel. Experts discuss the ongoing developments in economic growth.,REAL
F218,Government Cover-Up Confirmed by Sources,Movement another along. Night these material section here. Yet window there safe past we career. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R187,New Report on Education,Attorney expert represent toward Mrs paper. At paper part into shake claim. Experts discuss the ongoing developments in education.,REAL
F087,Celebrity Scandal Confirmed by Sources,Music trade say type project environment side machine. People read war foreign week. Ago friend operation huge. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R171,New Report on Education,Police effort that nearly. Few federal mind century individual. Experts discuss the ongoing developments in education.,REAL
